subject,lesson_type,test_number,unit_name,content
社会,通常,1,社会導入,国民の祝日・年中行事・昔のくらし
社会,通常,2,都道府県①,いろいろな分け方
社会,通常,3,都道府県②,名前・形・都道府県章
社会,通常,4,都道府県③,面積・人口
社会,通常,5,都道府県④,都道府県庁所在地・政令指定都市
社会,通常,6,日本の気候①,気候区分・雨温図
社会,通常,7,日本の気候②,自然災害
社会,通常,8,日本の島・半島・岬,島・半島・岬の名前と位置
社会,通常,9,日本の海,海・海流・海岸の名前と位置
社会,通常,10,日本の山地・山脈,山地・山脈の名前と位置
社会,通常,11,日本の平野・台地・盆地,平野・台地・盆地の名前と位置
社会,通常,12,日本の川・湖,河川・湖の名前と位置
社会,通常,13,北海道地方,北海道地方の特色
社会,通常,14,東北地方,東北地方の特色
社会,通常,15,関東地方,関東地方の特色
社会,通常,16,中部地方,中部地方の特色
社会,通常,17,近畿地方,近畿地方の特色
社会,通常,18,中国・四国地方,中国・四国地方の特色
社会,通常,19,九州地方,九州地方の特色
社会,通常,20,稲作①,稲作の流れ
社会,通常,21,稲作②,稲作の工夫
社会,通常,22,畑作①,野菜
社会,通常,23,畑作②,くだもの
社会,通常,24,畑作③,工芸作物・麦・豆・いも類
社会,通常,25,畜産業,畜産業
社会,通常,26,日本の農業の特色と問題点,農業をとりまく様子
社会,通常,27,水産業①,漁業・魚種・漁法
社会,通常,28,水産業②,とる漁業・漁港
社会,通常,29,水産業③,育てる漁業・輸入
社会,通常,30,林業・資源,森林資源・いろいろな地下資源
社会,通常,31,工業の種類,工業の分類
社会,通常,32,主な工業地帯・地域①,京浜工業地帯・関東内陸工業地域・京葉工業地域
社会,通常,33,主な工業地帯・地域②,中京工業地帯・北陸工業地域・東海工業地域
社会,通常,34,主な工業地帯・地域③,阪神工業地帯・瀬戸内工業地域・北九州工業地帯(地域)
社会,通常,35,主な工業地帯・地域④,鹿児島海工業地域・長野県・北海道・グラフ
社会,通常,36,伝統的工芸品,伝統工業の特色・各地の伝統的工芸品
社会,通常,37,工業の特色と問題点,工業の特色と問題点
社会,通常,38,エネルギー,エネルギー資源と電力
社会,通常,39,貿易①,貿易の特色と変化・日本の貿易港
社会,通常,40,貿易②,日本の貿易相手国・貿易の問題点
社会,通常,41,日本の人口,少子高齢化・過密と過疎・産業別人口
社会,通常,42,交通①,交通の歴史・自動車の発達
社会,通常,43,交通②,鉄道・船・飛行機の発達
社会,通常,44,歴史のものさし,時代区分・西暦・元号・干支・昔の単位・旧国名
社会,春期,1,地図の見方,八方位・地図記号・等高線・縮尺
社会,春期,2,安全なくらし,ゴミとリサイクル
社会,春期,3,水とくらし,
社会,夏期,1,世界の国々①,
社会,夏期,2,世界の国々②,
社会,夏期,3,地球環境問題,
社会,夏期,4,日本の公害,
社会,冬期,1,工業の種類①,
社会,冬期,2,工業の種類②,
国語,通常,1,語句の基本 / 文の組み立て / 読む技術の基本,辞書の使い方 / 係り受け① / まとめ読み
国語,通常,2,漢字 / 文の組み立て / 読む技術,漢字の成り立ち・部首 / 係り受け② / 物語のまとめ読み①[できごと]
国語,通常,3,漢字 / 文の組み立て / 読む技術,漢字の意味を考える① / 係り受け③ / 説明文のまとめ読み②[〜に答え]
国語,通常,4,漢字 / 文の組み立て / 読む技術,漢字の意味を考える② / 係り受け④ / 説明文のまとめ読み③[問いかけと答え]
国語,通常,5,漢字 / 文の組み立て / 読む技術,漢字の意味を考える③ / 述語 / 説明文のまとめ読み③[対比]
国語,通常,6,漢字 / 文の組み立て / 読む技術,漢字の意味を考える④ / 主語① / 随筆のまとめ読み①[事実と意見]
国語,通常,7,熟語 / 文の組み立て / 読む技術,熟語のしくみ① / 主語② / 読む技術
国語,通常,8,熟語 / 文の組み立て / 読む技術,熟語のしくみ② / 主語③ / 随筆のまとめ読み②[事実と意見]
国語,通常,9,熟語 / 文の組み立て / 読む技術,反対語① / 主語④ / 論説文のまとめ読み①[主張の種類]
国語,通常,10,熟語 / 文の組み立て / 読む技術,反対語② / 主語⑤ / 論説文のまとめ読み②[主張のわけ]
国語,通常,11,熟語 / 文の組み立て / 読む技術,同類語① / 修飾語① / 物語のまとめ読み③
国語,通常,12,熟語 / 文の組み立て / 読む技術,同類語② / 修飾語② / 物語のまとめ読み④
国語,通常,13,漢字 / 文の組み立て / 読む技術,漢字の数・筆順 / 修飾語③ / 説明文のまとめ読み④
国語,通常,14,かな / 文の組み立て / 読む技術,かなづかいの規則① / 修飾語④ / 説明文のまとめ読み⑤
国語,通常,15,かな / 文の組み立て / 読む技術,かなづかいの規則② / 修飾語⑤ / 随筆のまとめ読み③
国語,通常,16,慣用句 / 文の接続関係 / 読む技術,重要な慣用表現① / 接続語① / 随筆のまとめ読み④
国語,通常,17,慣用句 / 文の接続関係 / 読む技術,重要な慣用表現② / 接続語② / 論説文のまとめ読み③
国語,通常,18,慣用句 / 文の接続関係 / 読む技術,重要な慣用表現③ / 接続語③ / 論説文のまとめ読み④
国語,通常,19,慣用句 / 書く技術,重要な慣用表現④ / 書く技術の基本
国語,通常,20,慣用句 / 読む技術・書く技術,重要な慣用表現⑤ / 心情の記述
国語,通常,21,慣用句 / 読む技術・書く技術,重要な慣用表現⑥ / 本文に線を引く①[説明的文章]
国語,通常,22,ことわざ・故事成語 / 読む技術・書く技術,重要なことわざ・故事成語① / 本文に線を引く②[文学的文章]
国語,通常,23,ことわざ・故事成語 / 読む技術・書く技術,重要なことわざ・故事成語② / 物語のまとめ読み⑤と記述①
国語,通常,24,ことわざ・故事成語 / 読む技術・書く技術,重要なことわざ・故事成語③ / 説明文のまとめ読み⑥と記述①
国語,通常,25,ことわざ・故事成語 / 読む技術・書く技術,重要なことわざ・故事成語④ / 随筆のまとめ読み⑤と記述①
国語,通常,26,ことわざ・故事成語 / 読む技術・書く技術,重要なことわざ・故事成語⑤ / 論説文のまとめ読み⑤と記述①
国語,通常,27,ことわざ・故事成語 / 文の組み立て / 読む技術,重要なことわざ・故事成語⑥ / 副詞の呼応① / 論説文の読み方①[感想を伝える]
国語,通常,28,詩 / 文の組み立て / 読む技術,詩 / 副詞の呼応② / 詩の読み方②[情景をいいうかべる]
国語,通常,29,詩 / 文の組み立て / 読む技術,詩 / 副詞の呼応③ / 詩の読み方③[随筆のような詩]
国語,通常,30,短歌 / 文の組み立て / 読む技術,短歌 / 副詞の呼応④ / 物語のまとめ読みと記述②
国語,通常,31,俳句 / 文の組み立て / 読む技術,俳句 / 副詞の呼応⑤ / 説明文のまとめ読みと記述②
国語,通常,32,韻文の知識 / ことばづかい / 読む技術,韻文季語①[天文] / ことばづかい 敬語① / 随筆のまとめ読みと記述②
国語,通常,33,韻文の知識 / ことばづかい / 読む技術,韻文季語②[生活・生物] / ことばづかい 敬語② / 論説文のまとめ読みと記述②
国語,通常,34,韻文の知識 / ことばづかい / 読む技術,韻文季語③[動物・植物] / ことばづかい 敬語③ / 読む技術
国語,通常,35,読解・記述に役立つことば,様子・心情を表すことば / 短歌の鑑賞
国語,通常,36,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習① / 総合問題演習①
国語,通常,37,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習② / 総合問題演習②
国語,通常,38,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習③ / 総合問題演習③
国語,通常,39,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習④ / 総合問題演習④
国語,通常,40,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習⑤ / 総合問題演習⑤
国語,通常,41,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習⑥ / 総合問題演習⑥
国語,通常,42,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習⑦ / 総合問題演習⑦
国語,通常,43,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習⑧ / 総合問題演習⑧
国語,通常,44,語句総合 / 文法総合 / 読む技術・書く技術,総合問題演習⑨ / 総合問題演習⑨
国語,春期,1,総合読解演習①,総合読解演習②
国語,春期,2,総合読解演習③,総合読解演習④
国語,春期,3,総合読解演習⑤,総合読解演習⑥
国語,夏期,1,総合読解演習①,総合読解演習②
国語,夏期,2,総合読解演習③,総合読解演習④
国語,夏期,3,総合読解演習⑤,総合読解演習⑥
国語,夏期,4,総合読解演習⑦,総合読解演習⑧
国語,冬期,1,総合読解演習①,総合読解演習②
国語,冬期,2,総合読解演習③,総合読解演習④
算数,通常,1,整数の計算,大きな数・四則計算
算数,通常,2,計算のきまり①,計算の順序・くふう
算数,通常,3,計算のきまり②,□を使った式
算数,通常,4,およその数,切り捨て・切り上げ・四捨五入
算数,通常,5,倍数・約数①,倍数
算数,通常,6,倍数・約数②,約数
算数,通常,7,倍数・約数③,倍数・約数のまとめ
算数,通常,8,小数①,小数の性質・小数のたし算・ひき算・かけ算
算数,通常,9,小数②,小数のわり算①
算数,通常,10,小数③,小数のわり算②・まとめ
算数,通常,11,平面図形①,平行・垂直・三角形の性質
算数,通常,12,平面図形②,四角形の性質
算数,通常,13,平面図形③,角度①
算数,通常,14,平面図形④,角度②
算数,通常,15,分数①,分数の性質
算数,通常,16,分数②,分数のたし算・ひき算
算数,通常,17,分数③,分数のかけ算・わり算
算数,通常,18,いろいろな計算,小数・分数の混合計算
算数,通常,19,平面図形⑤,面積①
算数,通常,20,平面図形⑥,面積②
算数,通常,21,平面図形⑦,円とおうぎ形①
算数,通常,22,平面図形⑧,円とおうぎ形②
算数,通常,23,数列①,いろいろな数列
算数,通常,24,数列②,等差数列
算数,通常,25,数列③,数列のまとめ
算数,通常,26,立体図形①,立体図形の表し方①
算数,通常,27,立体図形②,立体図形の表し方②
算数,通常,28,立体図形③,体積①
算数,通常,29,立体図形④,体積②
算数,通常,30,立体図形⑤,容積
算数,通常,31,割合①,割合の基本
算数,通常,32,割合②,相当算
算数,通常,33,割合③,比①
算数,通常,34,割合④,比②
算数,通常,35,割合⑤,商売
算数,通常,36,割合⑥,食塩水
算数,通常,37,速さ①,速さの基本
算数,通常,38,速さ②,旅人算
算数,通常,39,速さ③,速さのまとめ
算数,通常,40,速さ④,流水算
算数,通常,41,速さ⑤,通過算
算数,通常,42,場合の数①,順列
算数,通常,43,場合の数②,組み合わせ
算数,通常,44,場合の数③,場合の数のまとめ
算数,春期,1,和差算・分配算,日暦算
算数,春期,2,植木算,日暦算②
算数,春期,3,パズル系入試問題にチャレンジ！①,パズル系入試問題にチャレンジ！②
算数,夏期,1,計算のまとめ,消去算
算数,夏期,2,年れい算,年れい算
算数,夏期,3,通不足算,倍数算・倍数変化算
算数,夏期,4,方陣算,集合算
算数,冬期,1,時計算,平面図形のまとめ
算数,冬期,2,平均算,立体図形のまとめ
理科,通常,1,自然観察,身の回りの自然の観察・けんび鏡の使い方
理科,通常,2,モンシロチョウ,モンシロチョウのからだのつくり・育ち方
理科,通常,3,こん虫の育ち方,こん虫のからだのつくり・育ち方
理科,通常,4,春のようす,春にさく花・動物のようす
理科,通常,5,アブラナ,アブラナの花のつくり・育ち方・アブラナのなかま
理科,通常,6,タンポポ,タンポポの花のつくり・タンポポの種類・なかま
理科,通常,7,ヒトの体と運動,骨・骨のつながり方
理科,通常,8,光の進み方,光の直進・反射・日光とあたたまりかた・光電池
理科,通常,9,虫めがね,虫めがねとものの見え方・光の集まり方
理科,通常,10,磁石,じしゃくにつくもの・じしゃくの性質
理科,通常,11,乾電池のつなぎ方と明るさ,電気を通すもの・乾電池の直列つなぎと並列つなぎ
理科,通常,12,豆電球のつなぎ方と明るさ,豆電球のつくり・豆電球の直列つなぎと並列つなぎ
理科,通常,13,季節と生物（カエルと鳥）,身近な鳥・カエル
理科,通常,14,太陽のようす,太陽とかげの1日の動き
理科,通常,15,太陽の1年の動き,太陽の1年の動き・太陽の南中高度・南中時刻の計算
理科,通常,16,気温の変化,気温・地温のはかりかた・1日の温度の変化
理科,通常,17,夏のようす,夏にさく花・動物のようす
理科,通常,18,アサガオ,アサガオの花のつくり・育ち方・アサガオのなかま
理科,通常,19,植物の花と実,植物の一生・実のでき方
理科,通常,20,ヘチマの育ち方,植物の発芽と子葉
理科,通常,21,イネ,イネの育ち方・根と葉のつくり・種子のつくり
理科,通常,22,マメ,インゲンマメの育ち方・種子のつくり・発芽のようす
理科,通常,23,北の空の星,北の空の星・北の空の星の動き
理科,通常,24,夏と冬の大三角,夏の大三角・冬の大三角・星の明るさと色
理科,通常,25,星の動き,東西南北の動き・星座早見
理科,通常,26,ジャガイモ・サツマイモ,ジャガイモ・サツマイモの育ち方とちがい
理科,通常,27,空気の性質,空気と水の体積の変化・酸素と二酸化炭素
理科,通常,28,光合成,光合成のはたらき・しくみ・呼吸のしくみ
理科,通常,29,流水のはたらき,川のようす・流水のはたらき・地形
理科,通常,30,秋のようす,秋の植物・動物のようす・秋の星座
理科,通常,31,月のようす,月の満ち欠けのようす・月の公転と見え方
理科,通常,32,月のつごき,月の1日の動き・月の形と見える方位・時刻
理科,通常,33,空気と水の性質,空気と水の体積の変化・空気の重さ
理科,通常,34,氷・水・水蒸気,水の加熱・冷却・物質の三態変化
理科,通常,35,温度と体積,物質のぼう張と収縮
理科,通常,36,熱の伝わり方,熱の伝導・対流・放射
理科,通常,37,水溶液の性質,水溶液の性質・ろ過
理科,通常,38,溶解度,食塩とほう酸のとけ方・水温・水量ととける量の変化
理科,通常,39,冬のようす,生物の冬ごしの姿・冬の星座
理科,通常,40,いろいろな炎,空気の成分・燃焼の3条件・消火法
理科,通常,41,ろうそくの炎,ろうそくの炎のようす
理科,通常,42,てことてんびん,物体のつりあい・上皿てんびん
理科,通常,43,植物の分類,種子植物の分類
理科,通常,44,実験器具,実験器具・重さと体積
理科,春期,1,動物のなかまわけ,
理科,春期,2,花のつくり,
理科,春期,3,季節と生き物,
理科,夏期,1,食べものの研究,
理科,夏期,2,季節と天気,
理科,夏期,3,豆電球と乾電池,
理科,夏期,4,生物のスケッチ,
理科,冬期,1,太陽の1日の動き / 太陽の1年の動き / 太陽の南中,太陽（開題演習）
理科,冬期,2,月の動き / 月の満ち欠け,月（開題演習）
